accuracy,precision,recall,f1,auc,train_samples,test_samples,positive_rate_test,threshold,scenario,split_num,train_end,test_start,test_end,train_time_sec
0.8538647342995169,0.2811881188118812,1.0,0.43894899536321486,0.9831430942615557,12434,2484,0.0571658615136876,0.1927185356616974,hybrid_adaptive,1,2019-12-31,2020-01-01,2020-12-31,274.22
0.8035928143712575,0.0,0.0,0.0,0.548526548976369,14918,2505,0.19640718562874251,0.5,hybrid_adaptive,2,2020-12-31,2021-01-01,2021-12-31,204.02
0.6833602584814217,0.0,0.0,0.0,0.8086908078834372,17423,2476,0.3166397415185784,0.5,hybrid_adaptive,3,2021-12-31,2022-01-01,2022-12-31,341.96
0.5814696485623003,0.48797736916548795,0.33462657613967023,0.3970080552359033,0.5098721704551964,19899,2504,0.41174121405750796,0.24027082324028015,hybrid_adaptive,4,2022-12-31,2023-01-01,2023-12-31,425.67
0.8031746031746032,0.5771065182829889,0.612141652613828,0.5941080196399345,0.7852501638647043,22403,2520,0.23531746031746031,0.21849097311496735,hybrid_adaptive,5,2023-12-31,2024-01-01,2024-12-31,406.55
0.8588276101283385,0.7098930481283422,0.7364771151178918,0.7229407760381211,0.9273775630259649,24923,2883,0.2500867152271939,0.23103603720664978,hybrid_adaptive,6,2024-12-31,2025-01-01,2026-12-31,435.98
0.717391304347826,0.039473684210526314,0.16901408450704225,0.064,0.5066633790789142,12434,2484,0.0571658615136876,0.23408415913581848,native_masking,1,2019-12-31,2020-01-01,2020-12-31,241.33
0.7860279441117765,0.3472222222222222,0.1016260162601626,0.15723270440251572,0.6134253369359328,14918,2505,0.19640718562874251,0.24455153942108154,native_masking,2,2020-12-31,2021-01-01,2021-12-31,211.72
0.6833602584814217,0.0,0.0,0.0,0.8276229374728614,17423,2476,0.3166397415185784,0.5,native_masking,3,2021-12-31,2022-01-01,2022-12-31,127.32
0.5930511182108626,0.5099337748344371,0.2987390882638215,0.3767584097859327,0.5780387090486829,19899,2504,0.41174121405750796,0.34175071120262146,native_masking,4,2022-12-31,2023-01-01,2023-12-31,458.44
0.7988095238095239,0.5498839907192575,0.7993254637436762,0.6515463917525773,0.8569760858169738,22403,2520,0.23531746031746031,0.23327063024044037,native_masking,5,2023-12-31,2024-01-01,2024-12-31,399.38
0.8303850156087409,0.6203319502074689,0.8294036061026352,0.7097922848664688,0.9233103370408815,24923,2883,0.2500867152271939,0.23398512601852417,native_masking,6,2024-12-31,2025-01-01,2026-12-31,408.72
